Date,Tank_ID,pH_Treatment,Temp_Treatment,Temp_C,pH,mV,DO_mgL,DO_Percent,Conductivity,Salinity,TA,K1,K2,pCO2,pCO2insitu,HCO3,CO3,DIC,OmegaAragonite,OmegaCalcite
2022-08-27,TNK_7,Low,24,25.085,7.801847538633448,-61.7,7.11,103.7,49.7,32.2,2458.15253517755,NA,NA,844.8024564417241,844.8024648279952,2131.48211876955,136.08450416663237,2291.86119532725,2.197525451196226,3.355224823979662
2022-08-27,TNK_8,Low,26,25.282,7.781080276569638,-60.5,6.57,96.6,50.1,32.8,2446.7281204253995,NA,NA,883.5969260702467,883.596935203008,2127.9085989460855,132.4621960373309,2285.562811900413,2.134490789750683,3.2519865498640783
2022-08-27,TNK_9,Low,12,12.446,7.928473108323154,-62.8,9.46,111.09,49.7,32.2,2451.27641769483,NA,NA,591.9208702447121,591.9208756051419,2170.553654389638,115.32716844389769,2310.233696036882,1.777047202551574,2.7982331793061457
2022-08-27,TNK_10,Ambient,14,13.927,8.013618229013375,-68.3,8.6,102.3,50.1,32.8,2445.80906477528,NA,NA,472.7901788769309,472.7901821905006,2091.852760500489,145.34397795196338,2255.6992819971265,2.2430278625492,3.516582354537647
2022-08-27,TNK_11,Ambient,16,16.347,8.014285781103368,-69.6,8.31,103.8,50,32.7,2455.20146998725,NA,NA,475.64781863371246,475.6478218211067,2072.3738134608802,157.8092285113169,2247.4977720950155,2.4534499541289128,3.827414166225085
2022-08-27,TNK_12,Ambient,18,18.346,8.031120454656987,-71.6,7.69,99.8,49.9,32.8,2454.74029958426,NA,NA,454.7492425516115,454.74924534540565,2033.2520239218788,174.04192178819233,2222.9053295321605,2.722782231588411,4.226773399731082
2022-08-27,TNK_13,Ambient,20,21.212,7.927910358851486,-67.1,7.67,104.9,49.8,32.7,2455.90236756156,NA,NA,601.040854091284,601.0408586889829,2079.6685207223054,155.86477857068988,2254.599793271781,2.466561246272447,3.8021810555193425
2022-08-27,TNK_14,Ambient,22,21.912,7.940778110875427,-68.2,7.16,99.3,50,32.8,2469.86585880846,NA,NA,583.9146501999868,583.9146544764302,2072.8945099759017,164.65803139845875,2255.7190581160276,2.6121569968575753,4.018077598615194
2022-08-27,TNK_15,Ambient,24,25.873,7.907046174683602,-68.4,7.03,104.1,49.8,31.6,2465.15285146374,NA,NA,645.1427558094645,645.1427606234239,2058.895512713438,169.70269041603572,2246.85532591659,2.7597602944512705,4.210897451695874
2022-08-27,TNK_16,Ambient,26,27.728,7.8548024506120635,-66.3,6.28,100.6,50.6,31.1,2459.57292357474,NA,NA,743.7142374400147,743.7142436005122,2077.077361850791,160.22608423347123,2257.47811322755,2.6388866354015974,4.00978577206326
2022-08-27,TNK_18,Ambient,12,13.004,7.952503847528612,-64.3,10.07,118,50.7,33.2,2457.06100018823,NA,NA,554.6548519917768,554.6548566411295,2148.6338889839576,126.40253837179424,2297.3175744268824,1.9431482995379479,3.049344490801639
2022-08-27,TNK_SMP,Sump,10,11.841,8.021904477996584,-67.7,9.86,112.8,50.2,32.8,2473.70771917376,NA,NA,466.2799273706102,466.27993073888877,2134.0232122570806,139.41430748117108,2292.9196073659173,2.14068238380555,3.3698380084651287
2022-08-28,TNK_2,Low,14,13.786,7.68595424173768,-49.6,9.98,126.2,49.8,32.6,2495.2411369073893,NA,NA,1111.6915187171105,1111.6915370947052,2313.675745908774,74.81318993222318,2432.23957436293,1.1550120343098917,1.812179018771855
2022-08-28,TNK_3,Low,16,16.214,7.685036105213552,-50.6,8.67,104.4,50,32.9,2457.24596851574,NA,NA,1105.9484319942476,1105.948449273644,2261.325904894218,80.67766880332805,2382.370375847268,1.2527263455841628,1.953940051026991
2022-08-28,TNK_4,Low,18,18.089,7.735817495400551,-54.4,7.56,95.6,49.8,32.8,2506.8636629221296,NA,NA,1001.0384015755496,1001.0384151872952,2271.4139932253347,97.55437281135046,2403.586797326059,1.5248023577831724,2.368529104002536
2022-08-28,TNK_5,Low,20,20.187,7.725575415198732,-54.8,7.34,99.8,49.7,32.7,2455.27264560681,NA,NA,1012.6560478411608,1012.6560611746563,2213.2203024735054,100.1962702991447,2346.452647827466,1.579049803944807,2.4406179006961635
2022-08-28,TNK_6,Low,22,22.213,7.733576420951051,-56.2,7.14,103.9,50,32.9,2446.67043992781,NA,NA,992.5059393311705,992.505951609213,2183.294712393374,109.10764924498726,2323.015135840805,1.732289761004364,2.6618163282096177
2022-08-28,TNK_7,Low,24,25.067,7.802767640949039,-61.7,6.87,104.1,49.8,32.6,2458.15253517755,NA,NA,840.0853767957209,840.0853850891292,2127.7510486407873,137.4447192193514,2289.3065938898135,2.214743084627933,3.378126341903543
2022-08-28,TNK_8,Low,26,26.103,7.772728741082681,-60.4,6.49,96.8,50.1,32.9,2446.7281204253995,NA,NA,903.2050533848915,903.2050627664602,2124.3141771855853,133.99797300291814,2283.5265847949836,2.167073809051806,3.29265166233922
2022-08-28,TNK_9,Low,12,12.454,7.92762854469048,-62.7,9.46,112.56,50.1,32.6,2451.27641769483,NA,NA,591.5712023361486,591.5712076883784,2168.0959791227788,116.1668623566734,2308.5336889247633,1.7875103147324825,2.8119332819595986
2022-08-28,TNK_10,Ambient,14,13.933,8.024341083724964,-68.9,8.7,104.6,50.2,32.9,2445.80906477528,NA,NA,459.2503052177506,459.25030834369505,2083.371436583567,148.77743607898762,2250.106858697362,2.2951559839838787,3.5974372307287936
2022-08-28,TNK_11,Ambient,16,16.312,8.014368265506782,-69.6,8.22,102.8,50.1,32.6,2455.20146998725,NA,NA,475.9124885910043,475.9124917844684,2073.6581271619525,157.3313653878571,2248.3427092822685,2.44675570045546,3.8181827309050584
2022-08-28,TNK_12,Ambient,18,18.258,8.002519420371614,-69.9,7.89,99.9,49.9,32.8,2454.74029958426,NA,NA,491.054879992801,491.054883256511,2056.8275775821116,164.29289482480752,2238.020577332629,2.5694658426437913,3.9896180736952913
2022-08-28,TNK_13,Ambient,20,20.372,7.936992878004402,-67.2,7.63,105.2,49.8,32.7,2455.90236756156,NA,NA,586.3522540803334,586.3522585332097,2082.7129374813912,154.48072874947576,2256.2252201063084,2.43633137812543,3.7638571534854592
2022-08-28,TNK_14,Ambient,22,21.876,7.941305580575657,-68.2,6.99,99.1,50.1,32.9,2469.86585880846,NA,NA,582.5985582008593,582.5985624609357,2071.963798113689,164.98020613181245,2255.0757722467733,2.6155810270317588,4.022764087617646
2022-08-28,TNK_15,Ambient,24,25.969,7.908256713873129,-68.4,7.01,104.3,50.1,32.7,2465.15285146374,NA,NA,636.6117550455657,636.6117597197283,2045.6723091175836,174.5494418702801,2238.074573087935,2.8240099120449322,4.294724827030575
2022-08-28,TNK_16,Ambient,26,26.897,7.913907758666476,-69.2,5.98,99.8,50.6,32.9,2459.57292357474,NA,NA,624.1257364449389,624.1257408517132,2022.5378376526703,181.7489997878978,2221.374266332591,2.9515672635004573,4.473680630479789
2022-08-28,TNK_18,Ambient,12,12.034,7.962846954354121,-64.4,10.32,118.2,50.8,33.2,2457.06100018823,NA,NA,538.7307031602783,538.7307076374975,2152.0056558575793,124.86703554896026,2299.1872195191904,1.9152702841643054,3.011213378114974
2022-08-28,TNK_SMP,Sump,10,11.812,8.020398745251311,-67.6,10.54,114.9,50.2,32.8,2473.70771917376,NA,NA,468.0938893559056,468.09389275252965,2135.35468210725,138.8618105704337,2293.7925035588332,2.1320624900864855,3.356449808404804
2022-08-29,TNK_2,Low,14,13.1984,7.677491009924448,-49.9,9.95,103.9,50,32.8,2495.2411369073893,NA,NA,1130.9974798409241,1130.9974990979877,2319.588485559317,72.26855299288799,2437.129630705263,1.1132109697861392,1.7478371080111674
2022-08-29,TNK_3,Low,16,18.216,7.647697656590166,-49.9,7.47,96.4,50.1,32.8,2457.24596851574,NA,NA,1223.2905118463152,1223.2905321198298,2264.0903975142805,79.76365822977071,2386.005123455025,1.2472828714562916,1.9368564822277674
2022-08-29,TNK_4,Low,18,19.876,7.7462269906468215,-56.2,7.23,95.5,50.1,32.8,2506.8636629221296,NA,NA,980.1110930399276,980.1111056105137,2251.6978400913126,105.93350886066388,2389.8617018592595,1.6666734629024265,2.577480528724377
2022-08-29,TNK_5,Low,20,22.304,7.597906763546611,-48.4,7.89,99,50,32.8,2455.27264560681,NA,NA,1403.0621014123492,1403.0621259058298,2256.219104420002,82.56963622904648,2381.986938301554,1.3121179339725837,2.016171601797226
2022-08-29,TNK_6,Low,22,26.585,7.739069680514941,-58.3,7.13,95,50,32.7,2446.67043992781,NA,NA,987.8016436878241,987.8016548000757,2142.368531661843,126.62171914141796,2296.274346758551,2.055185411955824,3.119636549909388
2022-08-29,TNK_7,Low,24,26.506,7.778261478820104,-60.6,7.71,104.7,50,32.7,2458.15253517755,NA,NA,896.275964695657,896.275973858854,2128.4134623212453,137.28306115005938,2290.500586419619,2.2273009288586754,3.3817169799073836
2022-08-29,TNK_8,Low,26,32.583,7.77113039361264,-62.6,6.32,88.7,50.4,32.8,2446.7281204253995,NA,NA,910.032804286274,910.0328126247164,2056.87615543544,162.64183431955806,2241.3838095668475,2.733469721456165,4.066842244966602
2022-08-29,TNK_9,Low,12,12.883,7.919236652068312,-63.4,10.38,120.5,51.2,33.6,2451.27641769483,NA,NA,601.1993376254597,601.1993431008668,2161.7521990384444,118.4042914853773,2304.3378538479433,1.8167360191016444,2.8492337869322446
2022-08-29,TNK_10,Ambient,14,13.955,8.03258967171219,-70.4,9.08,107.8,50,32.7,2445.80906477528,NA,NA,450.04784820730237,450.0478512081256,2079.007310763792,150.68772343605724,2247.3035055731766,2.3265638670612154,3.648189268674506
2022-08-29,TNK_11,Ambient,16,17.552,8.017202133486828,-71,7.9,100.7,49.9,32.7,2455.20146998725,NA,NA,472.41173368654216,472.4117367522741,2055.5585900331903,164.95397730216078,2237.1145604465005,2.574638062777193,4.0053359012319145
2022-08-29,TNK_12,Ambient,18,20.125,8.031424541420373,-72.9,7.52,101,49.9,32.7,2454.74029958426,NA,NA,454.76987873878267,454.76988143114943,2010.8314870885768,183.67309891267035,2209.366061324499,2.8939033359716824,4.47360001563032
2022-08-29,TNK_13,Ambient,20,22.25,7.978057954813873,-70.7,7.56,105.2,50,32.5,2455.90236756156,NA,NA,526.5621287328421,526.5621321868497,2030.2693333146995,176.5927105913449,2223.1276102728643,2.8096805295392517,4.321159347767648
2022-08-29,TNK_14,Ambient,22,26.056,7.880597086062331,-66.5,8.1,100,50,32.7,2469.86585880846,NA,NA,687.0422195951878,687.0422250295104,2070.453101353906,166.28857920510634,2255.9672818614035,2.6915663486477612,4.092226966542775
2022-08-29,TNK_15,Ambient,24,27.421,7.916439915536256,-69.2,7.05,105.9,50,32.7,2465.15285146374,NA,NA,622.2133325732594,622.213336906778,2020.4851456857905,185.17661470447908,2222.5022823329614,3.0191036129801705,4.570917413464157
2022-08-29,TNK_16,Ambient,26,29.643,7.862771012614955,-66.9,6.55,86,50.5,32.9,2459.57292357474,NA,NA,715.599891980661,715.5998974559337,2029.902930077626,179.0019454495687,2227.2613015593547,2.9520844175120735,4.435231856387348
2022-08-29,TNK_18,Ambient,12,13.444,7.946063963528901,-65.2,11.69,113.2,50.7,33.2,2457.06100018823,NA,NA,564.5678270330596,564.567831805494,2148.1947646683916,126.65152021246308,2297.216531207016,1.9490675714613255,3.0559597801013494
2022-08-29,TNK_SMP,Sump,10,10.875,8.040963387336417,-69.6,10.63,114.7,50.2,32.8,2473.70771917376,NA,NA,442.70493672550214,442.7049398246477,2131.8462681108895,140.14412674678104,2291.0721284015754,2.1475040949008926,3.3865224307780597
2022-08-30,TNK_2,Low,14,12.375,7.671571596744609,-49.4,10.37,119.7,49.9,32.6,2495.2411369073893,NA,NA,1144.584446947005,1144.584467017754,2327.5857482433735,68.94815683296639,2443.611044084602,1.0607385467489434,1.6689003515053575
2022-08-30,TNK_3,Low,16,16.358,7.6033348261204114,-46.8,9.53,118.4,49.8,32.6,2457.24596851574,NA,NA,1356.4250587839701,1356.4250847031394,2293.1709776794864,67.64584359736932,2410.2088737851036,1.0521541196167439,1.6417253402124174
2022-08-30,TNK_4,Low,18,18.316,7.654865661190527,-50.4,7.37,94.9,49.9,32.7,2506.8636629221296,NA,NA,1227.4700205099623,1227.4700408808487,2307.2860756048035,82.74206106190162,2432.229150635245,1.2948828485932338,2.0107662015949037
2022-08-30,TNK_5,Low,20,20.534,7.547609595242958,-44.9,7.51,101.5,49.9,32.7,2455.27264560681,NA,NA,1580.0008919689797,1580.000924196519,2287.1663340513865,69.62812809312499,2407.8497607364247,1.0988225971135857,1.6968440680966799
2022-08-30,TNK_6,Low,22,22.515,7.639003759582289,-50.9,7.06,98.9,49.9,32.7,2446.67043992781,NA,NA,1263.2627049154721,1263.2627246854165,2229.2991295961338,90.15585758001075,2358.1562625862503,1.4347070903934378,2.2038027008231262
2022-08-30,TNK_7,Low,24,23.712,7.633496663183668,-51,7.12,101.9,49.8,32.6,2458.15253517755,NA,NA,1292.1902910874996,1292.1903112680543,2234.416415630509,93.01214913823706,2365.8203154476764,1.4889938674344712,2.2800985026897598
2022-08-30,TNK_8,Low,26,24.73,7.615878890981951,-50.3,6.76,98.1,49.9,32.7,2446.7281204253995,NA,NA,1347.1578679333543,1347.1578894089423,2224.1434389937485,92.52024821769324,2355.634676040471,1.4875926371119281,2.2706825689384127
2022-08-30,TNK_9,Low,12,12.42,7.701312600972992,-51.1,9.86,110.9,49.8,32.6,2451.27641769483,NA,NA,1044.9871683585413,1044.9871850722382,2274.9444551552638,72.29135024987976,2390.1553370156585,1.1122895955348393,1.7498571334115742
2022-08-30,TNK_10,Ambient,14,13.86,7.866673504404548,-61,8.82,104.2,49.8,32.6,2445.80906477528,NA,NA,692.6433977088891,692.6434048315815,2184.3568966046937,107.38801548098647,2318.9417537842364,1.6582456521159699,2.601345558973856
2022-08-30,TNK_11,Ambient,16,15.904,7.860431063319382,-61.4,8.31,102.8,49.8,32.6,2455.20146998725,NA,NA,710.5981823123657,710.5981894934096,2178.1772532598625,114.15273818512185,2318.5559653376213,1.7730117208344105,2.7693195114845293
2022-08-30,TNK_12,Ambient,18,17.821,7.825521403091441,-60.1,8.08,103.8,49.9,32.6,2454.74029958426,NA,NA,780.7163129646501,780.7163212913833,2180.174387891699,113.38787330679263,2320.8040807003877,1.772171139999485,2.755856662013295
2022-08-30,TNK_13,Ambient,20,20.214,7.796529296290346,-59.3,7.89,106.1,49.7,32.6,2455.90236756156,NA,NA,846.0889488299297,846.0889581330181,2176.1842994307717,115.82892107178594,2319.6120416659282,1.8264477802699794,2.8234973138878683
2022-08-30,TNK_14,Ambient,22,23.919,7.773093108860931,-59.3,6.99,100.6,49.6,32.6,2469.86585880846,NA,NA,910.4033694896112,910.4033794634969,2168.3395735410836,125.43009769241945,2320.6742547435533,2.009917808660128,3.075969732667066
2022-08-30,TNK_15,Ambient,24,22.755,7.773241945300165,-58.9,7.55,106.9,49.5,32.4,2465.15285146374,NA,NA,907.751312026424,907.7513221856909,2176.3822197061954,120.04294251637607,2324.1108956137,1.9151649624508957,2.9420984792560416
2022-08-30,TNK_16,Ambient,26,25.135,7.738157108120408,-57.7,6.2,90.8,49.7,32.5,2459.57292357474,NA,NA,994.7607992602113,994.7608108735444,2169.492370496559,120.76056214891074,2318.7715608234375,1.9475714970934752,2.970784619874006
2022-08-30,TNK_18,Ambient,12,13.097,7.817291767725925,-57.9,8.93,104.3,50,32.7,2457.06100018823,NA,NA,786.1674779177392,786.1674872424217,2225.484896236007,95.05625774410518,2352.1304183894445,1.4644101818345427,2.3002454114491626
2022-08-30,TNK_SMP,Sump,10,10.006,7.838682975445859,-58,10.89,116.3,49.9,32.7,2473.70771917376,NA,NA,741.4590146505728,741.4590235065391,2254.5555311225608,89.69170026287206,2377.148683950416,1.372558386609013,2.168235180617525
2022-08-31,TNK_2,Low,14,13.895,7.6468064795144075,-48.4,9.73,115.5,50.6,32.9,2495.2411369073893,NA,NA,1222.8410504577653,1222.8410726398502,2326.302680813911,69.54512185222721,2443.7202304737184,1.0727502180637107,1.6815639631797459
2022-08-31,TNK_3,Low,16,16.613,7.5749074638464995,-45.2,8.48,106.4,49.9,32.7,2457.24596851574,NA,NA,1455.175905344068,1455.1759350140621,2301.1368498238962,64.360662472296,2418.055717235611,1.0014546730803946,1.5613418893325366
2022-08-31,TNK_4,Low,18,18.609,7.644936896639795,-49.9,7.53,98,49.9,32.7,2506.8636629221296,NA,NA,1259.4707825376834,1259.470803853723,2309.5104715420275,81.84814991522603,2434.30049505226,1.2822368541179534,1.9897117365376913
2022-08-31,TNK_5,Low,20,20.653,7.552753679528807,-45.2,7.29,98.5,50.1,32.9,2455.27264560681,NA,NA,1559.0601205748726,1559.0601518719586,2283.708521462166,71.02136303750505,2404.8821677297005,1.1202867520751334,1.7286206736115721
2022-08-31,TNK_6,Low,22,22.484,7.649467424725945,-51.5,6.5,91.1,49.9,32.7,2446.67043992781,NA,NA,1230.4118263908258,1230.411845157895,2224.7004333089867,92.0583475019071,2354.4845441527646,1.4647819339915427,2.2501919046081724
2022-08-31,TNK_7,Low,24,24.589,7.609796136839165,-49.9,6.69,97.7,49.9,32.7,2458.15253517755,NA,NA,1373.8458934898777,1373.8459158900448,2238.5315109804797,91.35102264577009,2369.768140124912,1.4677842864298047,2.2413714397787965
2022-08-31,TNK_8,Low,26,28.856,7.476716632680513,-43.4,5.87,90.4,50.6,33.1,2446.7281204253995,NA,NA,1923.910443766752,1923.9104839884747,2255.057714431942,79.88054926595579,2385.1419853400575,1.3098175068357296,1.9719564987318758
2022-08-31,TNK_9,Low,12,12.385,7.705799004974821,-51.3,9.56,110.1,49.7,32.5,2451.27641769483,NA,NA,1033.8994173618364,1033.8994337355746,2273.9338126205926,72.72870079014315,2389.200603144839,1.1193262700131277,1.7614643159838623
2022-08-31,TNK_10,Ambient,14,13.907,7.858928674484192,-60.5,8.67,103.2,50,32.8,2445.80906477528,NA,NA,705.616579579344,705.6165869633119,2186.7642981006034,106.32711288206136,2320.7225657011954,1.6408119102899332,2.572543268593331
2022-08-31,TNK_11,Ambient,16,15.98,7.857576925992887,-61.2,8.17,101.5,50,32.8,2455.20146998725,NA,NA,714.9800513375649,714.9800585950628,2177.6943821610175,114.28020546542116,2318.269521003701,1.773956133068798,2.7690170864654178
2022-08-31,TNK_12,Ambient,18,18.072,7.836944881213227,-60.8,7.63,98.5,50,32.8,2454.74029958426,NA,NA,757.5819320701353,757.5819398686849,2169.9581799702205,117.55756483972593,2313.7276188424194,1.8373490091883744,2.854135237124128
2022-08-31,TNK_13,Ambient,20,20.455,7.800609035099726,-59.6,7.54,101.9,49.9,32.7,2455.90236756156,NA,NA,837.1202821242773,837.1202911849875,2170.9311570642226,117.9919672318414,2316.0321118749744,1.8614786855571581,2.8751565345123953
2022-08-31,TNK_14,Ambient,22,23.573,7.768849051596415,-58.9,6.91,98.2,50.1,32.8,2469.86585880846,NA,NA,918.5520614485714,918.5520716732841,2172.6630968248182,123.5109782340308,2323.529497172538,1.9739541822677074,3.02239976222649
2022-08-31,TNK_15,Ambient,24,25.052,7.7557877013896555,-58.7,6.31,93.3,49.9,32.7,2465.15285146374,NA,NA,951.1883688481992,951.1883794829527,2163.180159365152,125.65735646870367,2316.1306619555844,2.023594313511138,3.085916186860798
2022-08-31,TNK_16,Ambient,26,25.598,7.739370993150191,-57.9,6.34,93.4,50.4,33,2459.57292357474,NA,NA,988.7534909273301,988.753502287254,2160.7473772020903,124.23425572236985,2312.9155616365997,2.0029145369674186,3.047123237719032
2022-08-31,TNK_18,Ambient,12,13.106,7.866193230154179,-60.6,8.99,107.4,50.2,32.9,2457.06100018823,NA,NA,693.7787290693994,693.7787363291025,2199.402704053276,105.69994069178878,2332.9365405124627,1.6271913063567531,2.554712268560545
2022-08-31,TNK_SMP,Sump,10,10.009,7.683526786075228,-49.2,9.62,109.6,50.1,32.8,2473.70771917376,NA,NA,1088.245783060397,1088.2458021361983,2315.700653226913,64.61658597896546,2428.571617259673,0.9885038967529096,1.561174667255657
2022-09-01,TNK_2,Low,14,13.868,7.558394195548322,-43.3,9.83,116.5,50.8,33.3,2495.2411369073893,NA,NA,1514.6871148474272,1514.6871488947031,2354.3136768750805,57.93002718675671,2471.440882211869,0.8920897257963665,1.3972110409208844
2022-09-01,TNK_3,Low,16,16.899,7.691925040044065,-52,8.85,111.6,50.1,32.9,2457.24596851574,NA,NA,1089.9110733501705,1089.9110898925333,2253.797415119221,83.84997260725545,2376.6351593481572,1.3048046070331771,2.03200272320395
2022-09-01,TNK_4,Low,18,18.388,7.504931546270766,-41.7,7.49,97.3,50.1,32.9,2506.8636629221296,NA,NA,1773.5493186933757,1773.549361154897,2361.064198798069,60.416947061857776,2482.25522677292,0.944906594467962,1.4663530582812059
2022-09-01,TNK_5,Low,20,20.823,7.6428777335876505,-50.5,7.22,98.2,50.2,33,2455.27264560681,NA,NA,1246.7133550687004,1246.713375008867,2245.746734179103,86.71158773376271,2372.3524921842054,1.3680605706316713,2.109500753587216
2022-09-01,TNK_6,Low,22,22.533,7.601656516960355,-48.7,6.47,90.7,50,32.8,2446.67043992781,NA,NA,1386.0960961908797,1386.0961199822239,2245.104456848119,83.58016689732048,2371.1025559821514,1.3295119449570156,2.0416114711216875
2022-09-01,TNK_7,Low,24,24.468,7.566679644892387,-47.3,6.93,100.5,50,32.8,2458.15253517755,NA,NA,1528.6679714626384,1528.6679992638976,2257.883312274635,83.27479713971418,2385.6481315806286,1.336539560654732,2.041162531373318
2022-09-01,TNK_8,Low,26,27.221,7.566620411771781,-48.2,5.34,81.9,50.7,33.2,2446.7281204253995,NA,NA,1529.5287199208774,1529.528746208255,2226.307717728676,91.6789842168548,2359.4589681074335,1.4888823947744716,2.252731836448052
2022-09-01,TNK_9,Low,12,12.296,7.648567674133294,-48,9.05,103.8,50,32.7,2451.27641769483,NA,NA,1188.3791184875467,1188.3791401589074,2294.0666960594294,64.41264085453685,2407.4492308524623,0.9904217705042033,1.558136845758675
2022-09-01,TNK_10,Ambient,14,13.932,7.969606273672824,-66.8,8.48,101,50.2,32.9,2445.80906477528,NA,NA,530.2287874205613,530.2287915875382,2120.550617679015,133.49576266987154,2274.7804586646357,2.0594036532697158,3.2279246357390874
2022-09-01,TNK_11,Ambient,16,15.924,7.912462760200319,-64.3,8.04,99.7,50.3,33,2455.20146998725,NA,NA,619.7009825283872,619.7009879862527,2144.0646753841725,128.03800484750218,2294.902739764759,1.9855208503312665,3.0982127651241758
2022-09-01,TNK_12,Ambient,18,17.913,7.898811781131986,-64.3,7.35,94.8,50.2,32.9,2454.74029958426,NA,NA,644.8784543948306,644.8784600640564,2132.921280125998,132.7770321518092,2288.0986282844074,2.0731637921627284,3.220919316639131
2022-09-01,TNK_13,Ambient,20,20.593,7.89408495934637,-65.1,7.5,101.4,49.5,32.7,2455.90236756156,NA,NA,656.8131220140235,656.8131275757863,2110.557356636294,142.99312232255866,2274.7401958500286,2.257152350515041,3.4850463565969885
2022-09-01,TNK_14,Ambient,22,22.743,7.817159475869513,-61.4,6.95,97,50.2,33,2469.86585880846,NA,NA,808.244831172486,808.2448392249876,2149.084147315655,133.10221139415285,2306.7537256961546,2.117096810103267,3.2475701332819424
2022-09-01,TNK_15,Ambient,24,24.379,7.848772563752617,-63.9,6.33,91.2,50.4,33,2465.15285146374,NA,NA,743.8645481637459,743.8645547571743,2106.3657125959203,149.01193438444753,2277.0495687246625,2.3880675446754815,3.6462047182387747
2022-09-01,TNK_16,Ambient,26,24.673,7.770453140904422,-59.4,6.83,98.5,50.2,32.9,2459.57292357474,NA,NA,911.7747364758515,911.774746322801,2151.227960974716,128.1246779052484,2305.73460198873,2.0573251756702793,3.139284228970652
2022-09-01,TNK_18,Ambient,12,13.564,7.927973440471585,-64.3,8.52,101.5,50.1,32.8,2457.06100018823,NA,NA,593.3999105391337,593.399915799143,2161.054970259623,121.56649735871636,2306.106066226445,1.8743140149405706,2.9406852021905556
2022-09-01,TNK_SMP,Sump,10,9.521,7.904946335717988,-61.5,9.46,110.6,49.8,32.5,2473.70771917376,NA,NA,627.0979693704425,627.0979757713784,2227.5471152236205,100.77572675189839,2356.635807713243,1.5418310501245767,2.4387634009383374
